latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
8.984,30.655,341.7,1.4,1.2,2020-02-20,0845,T,89,6.0NRT,299.5,61.6,D
9.06,30.11,343,1.3,1.1,2020-02-20,0845,T,90,6.0NRT,310.7,49.3,D
9.059,30.121,341.6,1.3,1.1,2020-02-20,0845,T,89,6.0NRT,311.7,44.6,D
8.976,30.64,351.9,1.4,1.2,2020-02-20,0845,T,95,6.0NRT,299.3,98,D
10.077,23.07,322.4,1.4,1.2,2020-02-20,0845,T,53,6.0NRT,306,11.4,D
8.33,34.442,320.6,2.8,1.6,2020-02-20,0845,T,62,6.0NRT,301.1,26.1,D
9.409,27.734,322.3,1,1,2020-02-20,0845,T,28,6.0NRT,307.8,4.8,D
8.382,34.367,320.2,2.8,1.6,2020-02-20,0845,T,69,6.0NRT,301.1,26.4,D
10.073,23.063,321.9,1.4,1.2,2020-02-20,0845,T,52,6.0NRT,306.9,11.4,D
8.327,34.435,320.7,2.8,1.6,2020-02-20,0845,T,71,6.0NRT,301.2,29.2,D
8.865,31.029,330.6,1.5,1.2,2020-02-20,0845,T,80,6.0NRT,308.8,27.9,D
8.699,32.07,349.3,1.8,1.3,2020-02-20,0845,T,94,6.0NRT,306.1,118.9,D
8.697,32.087,351.7,1.8,1.3,2020-02-20,0845,T,96,6.0NRT,304.2,134.6,D
9.416,27.382,338.9,1,1,2020-02-20,0845,T,85,6.0NRT,307.7,28,D
9.415,27.391,323.2,1,1,2020-02-20,0845,T,49,6.0NRT,308.6,6.6,D
8.687,32.069,335.1,1.8,1.3,2020-02-20,0845,T,85,6.0NRT,304.2,58.8,D
8.685,32.085,328.9,1.8,1.3,2020-02-20,0845,T,79,6.0NRT,301.5,42.3,D
9.358,27.708,323.2,1,1,2020-02-20,0845,T,61,6.0NRT,306.6,7.7,D
9.273,28.274,325.4,1.1,1,2020-02-20,0845,T,66,6.0NRT,306.7,15.2,D
8.227,34.679,320.2,2.9,1.6,2020-02-20,0845,T,71,6.0NRT,299.3,36.7,D
10.572,18.414,326.8,3.4,1.7,2020-02-20,0845,T,72,6.0NRT,303.7,75.8,D
8.867,30.637,336.2,1.4,1.2,2020-02-20,0845,T,85,6.0NRT,308.8,39,D
8.865,30.649,328.3,1.4,1.2,2020-02-20,0845,T,78,6.0NRT,306.8,21,D
8.226,34.674,318.7,2.9,1.6,2020-02-20,0845,T,69,6.0NRT,299.2,28.8,D
10.576,18.409,324,3.4,1.7,2020-02-20,0845,T,65,6.0NRT,303.6,59.1,D
10.573,18.439,321.2,3.3,1.7,2020-02-20,0845,T,55,6.0NRT,303.9,42.4,D
8.858,30.622,332.6,1.4,1.2,2020-02-20,0845,T,82,6.0NRT,310.4,32.4,D
8.857,30.635,346,1.4,1.2,2020-02-20,0845,T,92,6.0NRT,307.4,67.6,D
8.855,30.648,322.8,1.4,1.2,2020-02-20,0845,T,58,6.0NRT,305.4,12.4,D
8.848,30.621,393.4,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,314.2,338.6,D
8.846,30.633,353.9,1.4,1.2,2020-02-20,0845,T,97,6.0NRT,306,96.1,D
8.838,30.619,365.6,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,304.5,152.3,D
8.282,33.816,334.8,2.5,1.5,2020-02-20,0845,T,86,6.0NRT,302.8,97,D
8.278,33.839,322.6,2.5,1.5,2020-02-20,0845,T,63,6.0NRT,299.9,40.5,D
8.783,30.656,321.2,1.4,1.2,2020-02-20,0845,T,31,6.0NRT,302.1,15.6,D
8.288,33.811,325.6,2.5,1.5,2020-02-20,0845,T,70,6.0NRT,300.9,47.6,D
8.285,33.833,325.9,2.5,1.5,2020-02-20,0845,T,61,6.0NRT,300.3,48.8,D
9.652,24.683,322,1.1,1.1,2020-02-20,0845,T,46,6.0NRT,306.1,7.9,D
9.521,25.336,324,1.1,1,2020-02-20,0845,T,57,6.0NRT,308.4,8.5,D
8.626,31.232,325,1.6,1.2,2020-02-20,0845,T,72,6.0NRT,307.5,16.4,D
8.187,33.748,332.7,2.5,1.5,2020-02-20,0845,T,84,6.0NRT,299.8,89.8,D
8.193,33.744,331.9,2.5,1.5,2020-02-20,0845,T,84,6.0NRT,299.8,87.7,D
8.19,33.766,316.9,2.5,1.5,2020-02-20,0845,T,34,6.0NRT,300.7,25.3,D
8.664,30.161,335,1.3,1.1,2020-02-20,0845,T,84,6.0NRT,307.3,34.9,D
8.662,30.173,333.4,1.3,1.1,2020-02-20,0845,T,83,6.0NRT,307.1,30.3,D
8.342,31.778,339.1,1.7,1.3,2020-02-20,0845,T,88,6.0NRT,306.8,67.1,D
8.34,31.793,331,1.7,1.3,2020-02-20,0845,T,81,6.0NRT,304.7,41.6,D
8.701,29.463,323.2,1.2,1.1,2020-02-20,0845,T,61,6.0NRT,302,16.9,D
9.33,25.001,357.4,1.1,1,2020-02-20,0845,T,98,6.0NRT,308.6,74.9,D
9.329,25.011,377.5,1.1,1,2020-02-20,0845,T,100,6.0NRT,312.1,147.7,D
8.318,31.721,324.4,1.7,1.3,2020-02-20,0845,T,71,6.0NRT,306.4,17.8,D
9.282,25.274,322.6,1.1,1,2020-02-20,0845,T,49,6.0NRT,306.4,6.1,D
8.326,31.597,331.1,1.7,1.3,2020-02-20,0845,T,73,6.0NRT,305.4,32.2,D
9.057,26.692,323.3,1,1,2020-02-20,0845,T,53,6.0NRT,307.7,6.6,D
9.035,26.845,326.3,1,1,2020-02-20,0845,T,57,6.0NRT,307.7,10.7,D
8.306,31.579,356.7,1.7,1.3,2020-02-20,0845,T,98,6.0NRT,306.1,134.1,D
9.764,21.518,322.6,1.9,1.3,2020-02-20,0845,T,55,6.0NRT,301.7,25.5,D
9.027,26.834,325.3,1,1,2020-02-20,0845,T,14,6.0NRT,308.8,8.2,D
7.843,34.324,321,2.8,1.6,2020-02-20,0845,T,53,6.0NRT,298.3,30.5,D
7.829,34.322,323.6,2.8,1.6,2020-02-20,0845,T,68,6.0NRT,299.1,42.2,D
8.473,30.26,328.5,1.3,1.2,2020-02-20,0845,T,48,6.0NRT,309.5,22.7,D
8.903,27.297,349,1,1,2020-02-20,0845,T,93,6.0NRT,311.6,44.9,D
8.902,27.306,350.2,1,1,2020-02-20,0845,T,94,6.0NRT,313.2,48,D
8.9,27.315,326.9,1,1,2020-02-20,0845,T,67,6.0NRT,309.4,9.7,D
8.895,27.287,350.9,1,1,2020-02-20,0845,T,94,6.0NRT,308.9,49.9,D
8.894,27.296,385.5,1,1,2020-02-20,0845,T,100,6.0NRT,313,163.4,D
8.893,27.305,344.4,1,1,2020-02-20,0845,T,90,6.0NRT,309.2,36.5,D
8.229,31.56,348.4,1.7,1.3,2020-02-20,0845,T,94,6.0NRT,307.8,93.1,D
8.226,31.575,327.8,1.7,1.3,2020-02-20,0845,T,77,6.0NRT,307.9,23.9,D
8.149,32.062,337.2,1.8,1.3,2020-02-20,0845,T,87,6.0NRT,305.7,63.9,D
8.146,32.078,321.6,1.8,1.3,2020-02-20,0845,T,70,6.0NRT,304.8,15.5,D
8.077,32.506,316.2,2,1.4,2020-02-20,0845,T,44,6.0NRT,300.7,16.8,D
8.074,32.524,316.5,2,1.4,2020-02-20,0845,T,34,6.0NRT,301.4,18.9,D
8.183,31.41,326.9,1.6,1.3,2020-02-20,0845,T,76,6.0NRT,307.3,18.2,D
8.678,27.874,331.6,1,1,2020-02-20,0845,T,77,6.0NRT,311.4,16.7,D
8.27,30.259,333.7,1.4,1.2,2020-02-20,0845,T,82,6.0NRT,308.3,34.7,D
8.262,30.245,333.5,1.4,1.2,2020-02-20,0845,T,82,6.0NRT,308.8,29.5,D
8.26,30.257,362.1,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,305.8,123.8,D
7.995,31.794,321.1,1.8,1.3,2020-02-20,0845,T,63,6.0NRT,304.8,12.7,D
7.993,31.81,327.8,1.8,1.3,2020-02-20,0845,T,78,6.0NRT,306.2,31.1,D
8.741,26.902,326.2,1,1,2020-02-20,0845,T,63,6.0NRT,309.1,9.3,D
8.739,26.911,327,1,1,2020-02-20,0845,T,65,6.0NRT,310.2,10.2,D
8.645,27.543,325.5,1,1,2020-02-20,0845,T,55,6.0NRT,308.4,8.8,D
7.981,31.808,320.4,1.8,1.3,2020-02-20,0845,T,67,6.0NRT,304.1,13,D
7.615,33.916,321.7,2.6,1.6,2020-02-20,0845,T,57,6.0NRT,290.4,45.8,D
9.165,23.495,324.3,1.3,1.1,2020-02-20,0845,T,49,6.0NRT,301.1,17.1,D
9.164,23.507,340.4,1.3,1.1,2020-02-20,0845,T,87,6.0NRT,302.9,49,D
9.162,23.519,327.8,1.3,1.1,2020-02-20,0845,T,63,6.0NRT,304,20.2,D
8.591,27.473,331.5,1,1,2020-02-20,0845,T,74,6.0NRT,310.9,13.7,D
8.532,27.623,326.5,1,1,2020-02-20,0845,T,55,6.0NRT,311.2,8.7,D
8.529,27.641,358.8,1,1,2020-02-20,0845,T,99,6.0NRT,313.2,68,D
8.528,27.651,330,1,1,2020-02-20,0845,T,70,6.0NRT,313.5,11.9,D
8.175,29.875,340.3,1.3,1.1,2020-02-20,0845,T,88,6.0NRT,302.5,53.2,D
8.173,29.887,333.9,1.3,1.1,2020-02-20,0845,T,82,6.0NRT,301,38.8,D
8.165,29.879,320.7,1.3,1.1,2020-02-20,0845,T,60,6.0NRT,300.7,17.2,D
7.642,32.928,317,2.2,1.4,2020-02-20,0845,T,63,6.0NRT,299,26.2,D
8.686,26.081,333.5,1,1,2020-02-20,0845,T,79,6.0NRT,309.4,18.8,D
7.869,31.432,328,1.7,1.3,2020-02-20,0845,T,69,6.0NRT,305,27.2,D
7.629,32.925,346.5,2.2,1.4,2020-02-20,0845,T,93,6.0NRT,299,152.7,D
9.559,19.314,322.2,2.8,1.6,2020-02-20,0845,T,57,6.0NRT,307,26.4,D
8.938,24.036,321.5,1.2,1.1,2020-02-20,0845,T,58,6.0NRT,305.4,8.6,D
8.608,26.045,328.7,1,1,2020-02-20,0845,T,71,6.0NRT,309,11.2,D
8.607,26.055,367.1,1,1,2020-02-20,0845,T,100,6.0NRT,310.9,92.5,D
7.968,29.627,330.2,1.3,1.1,2020-02-20,0845,T,75,6.0NRT,310.4,14.4,D
7.958,29.625,327.9,1.3,1.1,2020-02-20,0845,T,55,6.0NRT,309.5,9.5,D
8.931,22.694,327.6,1.5,1.2,2020-02-20,0845,T,74,6.0NRT,301.6,26.2,D
8.92,22.693,319.4,1.5,1.2,2020-02-20,0845,T,43,6.0NRT,301.9,10.2,D
8.516,25.474,322.5,1,1,2020-02-20,0845,T,56,6.0NRT,307.1,7.5,D
8.507,25.473,323.3,1,1,2020-02-20,0845,T,59,6.0NRT,306.7,8.4,D
8.023,28.731,347.1,1.1,1.1,2020-02-20,0845,T,92,6.0NRT,309.6,48.4,D
8.022,28.741,329,1.1,1.1,2020-02-20,0845,T,72,6.0NRT,308,13.7,D
7.749,30.173,323.1,1.4,1.2,2020-02-20,0845,T,48,6.0NRT,299.2,20.5,D
7.87,29.068,325.6,1.2,1.1,2020-02-20,0845,T,66,6.0NRT,309,10.2,D
7.868,29.079,324.7,1.2,1.1,2020-02-20,0845,T,63,6.0NRT,309.5,8.8,D
7.609,30.677,318.2,1.5,1.2,2020-02-20,0845,T,0,6.0NRT,297.9,19.8,D
8.095,27.462,323.9,1,1,2020-02-20,0845,T,53,6.0NRT,308.3,7.1,D
8.298,25.963,323.1,1,1,2020-02-20,0845,T,56,6.0NRT,307,8.6,D
7.92,28.32,326.9,1.1,1,2020-02-20,0845,T,64,6.0NRT,308.3,11.6,D
7.72,29.033,321.5,1.2,1.1,2020-02-20,0845,T,37,6.0NRT,304.9,6.3,D
8.049,26.779,322.9,1,1,2020-02-20,0845,T,52,6.0NRT,307.6,7.6,D
7.704,28.757,324.4,1.1,1.1,2020-02-20,0845,T,54,6.0NRT,309.9,6.8,D
7.981,26.87,329.9,1,1,2020-02-20,0845,T,73,6.0NRT,307.9,14.9,D
7.711,28.486,328.4,1.1,1,2020-02-20,0845,T,56,6.0NRT,312.2,9.7,D
7.703,28.475,343.2,1.1,1,2020-02-20,0845,T,88,6.0NRT,313.4,34.9,D
7.695,28.464,347.2,1.1,1,2020-02-20,0845,T,92,6.0NRT,312.7,43,D
7.694,28.473,336.2,1.1,1,2020-02-20,0845,T,82,6.0NRT,314.9,20.4,D
8.249,24.643,321.9,1.1,1.1,2020-02-20,0845,T,57,6.0NRT,305.2,9.1,D
7.687,28.452,333.8,1.1,1,2020-02-20,0845,T,79,6.0NRT,311.1,18.3,D
7.686,28.462,336.2,1.1,1,2020-02-20,0845,T,82,6.0NRT,313.3,21.3,D
8.798,20.309,332,2.2,1.4,2020-02-20,0845,T,80,6.0NRT,306.1,59.5,D
8.795,20.329,326,2.2,1.4,2020-02-20,0845,T,71,6.0NRT,307.3,34.4,D
7.372,30.292,389.2,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,312.4,297.1,D
7.37,30.305,341,1.4,1.2,2020-02-20,0845,T,88,6.0NRT,309,49.7,D
7.366,30.285,352.2,1.4,1.2,2020-02-20,0845,T,95,6.0NRT,309.3,85.4,D
7.365,30.298,358.2,1.4,1.2,2020-02-20,0845,T,99,6.0NRT,309.6,109.9,D
8.8,20.302,321.3,2.2,1.4,2020-02-20,0845,T,49,6.0NRT,305.8,20.5,D
8.797,20.322,332.2,2.2,1.4,2020-02-20,0845,T,80,6.0NRT,307,59.8,D
9.062,17.804,320.6,3.6,1.8,2020-02-20,0845,T,42,6.0NRT,303,45.8,D
7.335,30.14,370.9,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,312.1,165.2,D
7.333,30.153,364.1,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,312,132.2,D
7.134,31.422,323.4,1.7,1.3,2020-02-20,0845,T,70,6.0NRT,305.1,16.8,D
7.113,31.481,322.4,1.7,1.3,2020-02-20,0845,T,64,6.0NRT,305.4,12.7,D
7.11,31.497,323.5,1.7,1.3,2020-02-20,0845,T,67,6.0NRT,305.9,15.3,D
8.301,23.474,321.2,1.3,1.1,2020-02-20,0845,T,62,6.0NRT,306,9.1,D
7.992,25.596,320.6,1,1,2020-02-20,0845,T,42,6.0NRT,306.2,6.3,D
7.824,26.688,329.1,1,1,2020-02-20,0845,T,73,6.0NRT,303.5,14.8,D
7.367,29.672,339.2,1.3,1.1,2020-02-20,0845,T,86,6.0NRT,311.7,35,D
7.365,29.683,356.6,1.3,1.1,2020-02-20,0845,T,98,6.0NRT,313.1,85.8,D
9.053,17.796,324.5,3.6,1.8,2020-02-20,0845,T,66,6.0NRT,303.6,63.8,D
7.366,29.678,352.4,1.3,1.1,2020-02-20,0845,T,96,6.0NRT,313,70.8,D
7.365,29.689,332.6,1.3,1.1,2020-02-20,0845,T,80,6.0NRT,312.2,19.1,D
7.43,28.993,330.2,1.2,1.1,2020-02-20,0845,T,33,6.0NRT,306.3,20.7,D
7.314,29.752,329.2,1.3,1.1,2020-02-20,0845,T,76,6.0NRT,308,17,D
7.334,29.487,336.7,1.3,1.1,2020-02-20,0845,T,79,6.0NRT,303,34.9,D
8.085,24.296,323.4,1.2,1.1,2020-02-20,0845,T,64,6.0NRT,306.5,10.3,D
7.47,28.478,335.7,1.1,1,2020-02-20,0845,T,81,6.0NRT,310.1,24.1,D
7.469,28.488,335,1.1,1,2020-02-20,0845,T,81,6.0NRT,310.9,22.7,D
7.704,26.875,323.2,1,1,2020-02-20,0845,T,56,6.0NRT,309,6.2,D
7.461,28.477,332.1,1.1,1,2020-02-20,0845,T,77,6.0NRT,309.2,18.2,D
7.46,28.487,333.3,1.1,1,2020-02-20,0845,T,78,6.0NRT,310.3,19.9,D
8.281,22.828,320.9,1.4,1.2,2020-02-20,0845,T,44,6.0NRT,305.1,9.2,D
7.765,26.016,322.7,1,1,2020-02-20,0845,T,56,6.0NRT,308.6,7.3,D
7.246,29.126,336.3,1.2,1.1,2020-02-20,0845,T,61,6.0NRT,312.3,26.7,D
7.244,29.136,348,1.2,1.1,2020-02-20,0845,T,87,6.0NRT,308.9,56.2,D
7.236,29.124,403.2,1.2,1.1,2020-02-20,0845,T,100,6.0NRT,311.9,337.7,D
7.234,29.135,342.1,1.2,1.1,2020-02-20,0845,T,81,6.0NRT,303.2,44.5,D
7.602,26.628,323.2,1,1,2020-02-20,0845,T,57,6.0NRT,309.3,6.1,D
7.086,30.034,330.2,1.4,1.2,2020-02-20,0845,T,67,6.0NRT,307.9,19,D
7.078,30.02,375.8,1.4,1.2,2020-02-20,0845,T,100,6.0NRT,310,191,D
7.076,30.032,338.3,1.4,1.2,2020-02-20,0845,T,81,6.0NRT,307.9,39.6,D
7.067,30.018,348.7,1.4,1.2,2020-02-20,0845,T,94,6.0NRT,306,72.1,D
8.078,23.086,325.1,1.4,1.2,2020-02-20,0845,T,72,6.0NRT,306.1,14.9,D
8.077,23.099,324.3,1.4,1.2,2020-02-20,0845,T,71,6.0NRT,306.6,13.7,D
8.543,19.435,322.3,2.6,1.5,2020-02-20,0845,T,66,6.0NRT,305.5,26.6,D
8.548,19.453,320.6,2.6,1.5,2020-02-20,0845,T,52,6.0NRT,304.3,19.3,D
8.127,22.296,319.5,1.5,1.2,2020-02-20,0845,T,54,6.0NRT,304.7,14.3,D
7.406,27.264,325.5,1,1,2020-02-20,0845,T,64,6.0NRT,310.5,8,D
7.404,27.273,324.7,1,1,2020-02-20,0845,T,62,6.0NRT,309.9,7.3,D
7.502,26.552,322.9,1,1,2020-02-20,0845,T,56,6.0NRT,309,5.4,D
7.861,23.923,336.7,1.2,1.1,2020-02-20,0845,T,84,6.0NRT,307.9,31.2,D
8.082,22.219,322.8,1.6,1.2,2020-02-20,0845,T,67,6.0NRT,303.1,18,D
7.158,28.648,323.7,1.1,1.1,2020-02-20,0845,T,26,6.0NRT,306.5,8.4,D
7.156,28.658,323.8,1.1,1.1,2020-02-20,0845,T,39,6.0NRT,305.4,8.6,D
7.152,28.652,325.4,1.1,1.1,2020-02-20,0845,T,51,6.0NRT,305.4,11.8,D
8.079,22.227,320.4,1.6,1.2,2020-02-20,0845,T,57,6.0NRT,302.8,16.1,D
7.596,25.602,325.4,1,1,2020-02-20,0845,T,66,6.0NRT,308.7,10.3,D
6.981,29.455,331.5,1.3,1.1,2020-02-20,0845,T,78,6.0NRT,312.2,19.5,D
7.635,25.007,322.2,1.1,1,2020-02-20,0845,T,57,6.0NRT,305,8.5,D
6.971,29.453,353.6,1.3,1.1,2020-02-20,0845,T,96,6.0NRT,313.8,74.8,D
7.895,23.086,323,1.3,1.2,2020-02-20,0845,T,68,6.0NRT,302.8,14.4,D
7.791,23.764,326,1.2,1.1,2020-02-20,0845,T,71,6.0NRT,307.2,13.7,D
8.396,19.036,325.4,2.8,1.6,2020-02-20,0845,T,72,6.0NRT,304.3,40.5,D
7.264,27.166,331.4,1,1,2020-02-20,0845,T,76,6.0NRT,310.7,15,D
7.262,27.175,337.6,1,1,2020-02-20,0845,T,84,6.0NRT,310.9,24.3,D
8.393,19.028,321.6,2.8,1.6,2020-02-20,0845,T,64,6.0NRT,304.9,24.8,D
8.327,19.317,324,2.6,1.6,2020-02-20,0845,T,50,6.0NRT,303.4,35.8,D
8.324,19.34,324.1,2.6,1.6,2020-02-20,0845,T,41,6.0NRT,304.3,38.4,D
7.428,25.869,332.7,1,1,2020-02-20,0845,T,79,6.0NRT,308.5,18.6,D
7.426,25.878,326.3,1,1,2020-02-20,0845,T,68,6.0NRT,308.7,10.6,D
8.313,19.315,328.6,2.6,1.6,2020-02-20,0845,T,63,6.0NRT,305.5,55.7,D
6.804,29.934,344.7,1.4,1.2,2020-02-20,0845,T,91,6.0NRT,308.4,59.4,D
6.802,29.947,340.7,1.4,1.2,2020-02-20,0845,T,87,6.0NRT,310,45.9,D
7.141,27.616,370.7,1,1,2020-02-20,0845,T,100,6.0NRT,305.8,110.1,D
7.139,27.625,337.2,1,1,2020-02-20,0845,T,83,6.0NRT,305.9,25.8,D
6.964,28.774,332,1.2,1.1,2020-02-20,0845,T,78,6.0NRT,309.8,18.8,D
6.787,29.907,347.4,1.4,1.2,2020-02-20,0845,T,92,6.0NRT,307,70.2,D
7.132,27.615,342.2,1,1,2020-02-20,0845,T,88,6.0NRT,302.4,35,D
7.13,27.624,333.7,1,1,2020-02-20,0845,T,79,6.0NRT,302.9,20.7,D
6.771,29.942,341.9,1.4,1.2,2020-02-20,0845,T,88,6.0NRT,306.8,49.2,D
6.769,29.954,332.8,1.4,1.2,2020-02-20,0845,T,50,6.0NRT,310.9,24.8,D
6.763,29.947,332.6,1.4,1.2,2020-02-20,0845,T,69,6.0NRT,311.3,20.7,D
6.754,29.933,342.9,1.4,1.2,2020-02-20,0845,T,89,6.0NRT,312.4,46.8,D
7.731,22.663,319.8,1.4,1.2,2020-02-20,0845,T,50,6.0NRT,302.2,12.3,D
7.73,22.676,327.1,1.4,1.2,2020-02-20,0845,T,76,6.0NRT,304.3,25.3,D
7.142,26.74,327.4,1,1,2020-02-20,0845,T,70,6.0NRT,309.5,9.7,D
7.717,22.688,321.5,1.4,1.2,2020-02-20,0845,T,56,6.0NRT,304.9,13.9,D
7.648,23.179,318.4,1.3,1.1,2020-02-20,0845,T,54,6.0NRT,302.3,10.5,D
6.458,31.038,335.1,1.6,1.3,2020-02-20,0845,T,83,6.0NRT,308.2,41.6,D
6.456,31.052,336.4,1.6,1.3,2020-02-20,0845,T,84,6.0NRT,305.1,47,D
7.747,22.233,325.9,1.5,1.2,2020-02-20,0845,T,74,6.0NRT,302.4,28.3,D
7.745,22.247,327.2,1.5,1.2,2020-02-20,0845,T,76,6.0NRT,302.2,31.7,D
6.447,31.036,326.5,1.6,1.3,2020-02-20,0845,T,69,6.0NRT,307.2,19.8,D
6.445,31.051,329.1,1.6,1.3,2020-02-20,0845,T,76,6.0NRT,304.8,27.5,D
6.705,29.257,359.7,1.2,1.1,2020-02-20,0845,T,99,6.0NRT,310.5,93.7,D
6.703,29.268,336.5,1.2,1.1,2020-02-20,0845,T,82,6.0NRT,310.4,29,D
6.874,28.096,340.2,1.1,1,2020-02-20,0845,T,86,6.0NRT,312.7,28.8,D
6.873,28.105,331.7,1.1,1,2020-02-20,0845,T,76,6.0NRT,311.2,15.1,D
6.871,28.115,333.7,1.1,1,2020-02-20,0845,T,79,6.0NRT,311,18.3,D
6.867,28.098,331,1.1,1,2020-02-20,0845,T,75,6.0NRT,311.5,15.1,D
6.694,29.115,325,1.2,1.1,2020-02-20,0845,T,60,6.0NRT,306.1,9.2,D
6.439,30.363,329.9,1.5,1.2,2020-02-20,0845,T,49,6.0NRT,309.4,25.4,D
7.028,26.209,325.2,1,1,2020-02-20,0845,T,67,6.0NRT,308,10,D
6.622,28.922,334.4,1.2,1.1,2020-02-20,0845,T,79,6.0NRT,307.8,25.6,D
7.078,25.803,319.9,1,1,2020-02-20,0845,T,45,6.0NRT,305.7,6.3,D
7.034,26.1,327.5,1,1,2020-02-20,0845,T,72,6.0NRT,309.5,11.7,D
6.679,28.354,324.3,1.1,1.1,2020-02-20,0845,T,55,6.0NRT,309.3,7,D
6.215,31.264,325.9,1.7,1.3,2020-02-20,0845,T,69,6.0NRT,300.3,32.5,D
7.186,24.489,321,1.1,1,2020-02-20,0845,T,36,6.0NRT,306,5.6,D
7.184,24.499,334.2,1.1,1,2020-02-20,0845,T,82,6.0NRT,306.7,24.2,D
7.183,24.509,324.1,1.1,1,2020-02-20,0845,T,64,6.0NRT,307.1,9,D
6.17,31.267,323.2,1.7,1.3,2020-02-20,0845,T,52,6.0NRT,300.7,24,D
6.167,31.283,319.3,1.7,1.3,2020-02-20,0845,T,36,6.0NRT,300.4,17.7,D
6.161,31.25,323,1.7,1.3,2020-02-20,0845,T,20,6.0NRT,304.9,19.1,D
6.158,31.265,325.8,1.7,1.3,2020-02-20,0845,T,58,6.0NRT,300.4,28.5,D
6.218,30.501,330.2,1.5,1.2,2020-02-20,0845,T,69,6.0NRT,308.3,18.3,D
6.381,29.297,329.1,1.3,1.1,2020-02-20,0845,T,69,6.0NRT,308.7,17.6,D
6.337,29.583,327.8,1.3,1.1,2020-02-20,0845,T,67,6.0NRT,309,16.4,D
7.232,23.45,321.1,1.3,1.1,2020-02-20,0845,T,61,6.0NRT,305.9,8.1,D
6.285,29.855,328.8,1.4,1.2,2020-02-20,0845,T,70,6.0NRT,308.5,20,D
7.193,23.659,327.7,1.2,1.1,2020-02-20,0845,T,74,6.0NRT,305.9,16.7,D
6.639,27.335,327.3,1,1,2020-02-20,0845,T,66,6.0NRT,312.8,8.4,D
6.025,30.866,377.7,1.6,1.3,2020-02-20,0845,T,100,6.0NRT,309.8,260.1,D
6.023,30.88,338,1.6,1.3,2020-02-20,0845,T,85,6.0NRT,307.7,49.2,D
5.752,32.599,341.1,2.2,1.4,2020-02-20,0845,T,89,6.0NRT,300,104.9,D
6.402,28.356,328.3,1.1,1.1,2020-02-20,0845,T,67,6.0NRT,307.7,14.2,D
5.742,32.578,325.6,2.2,1.4,2020-02-20,0845,T,59,6.0NRT,297.5,36.5,D
5.739,32.597,342.6,2.2,1.4,2020-02-20,0845,T,90,6.0NRT,299.9,110.9,D
6.079,30.31,369.1,1.5,1.2,2020-02-20,0845,T,100,6.0NRT,309.8,171.2,D
6.077,30.323,346.5,1.5,1.2,2020-02-20,0845,T,91,6.0NRT,309,67.7,D
5.713,32.593,372.5,2.2,1.4,2020-02-20,0845,T,100,6.0NRT,299.2,360.1,D
5.71,32.613,343.7,2.2,1.5,2020-02-20,0845,T,90,6.0NRT,301.2,114.7,D
7.049,23.743,333.3,1.2,1.1,2020-02-20,0845,T,81,6.0NRT,305.4,27.8,D
7.048,23.754,347.6,1.2,1.1,2020-02-20,0845,T,93,6.0NRT,308,59.7,D
6.301,28.823,341,1.2,1.1,2020-02-20,0845,T,86,6.0NRT,308.5,36.7,D
6.299,28.834,336.9,1.2,1.1,2020-02-20,0845,T,82,6.0NRT,309.9,27.2,D
6.247,29.169,326.1,1.2,1.1,2020-02-20,0845,T,54,6.0NRT,310.1,9.6,D
6.095,30.14,341.4,1.4,1.2,2020-02-20,0845,T,87,6.0NRT,308.4,50.3,D
6.093,30.153,339,1.4,1.2,2020-02-20,0845,T,85,6.0NRT,308.7,43.1,D
6.068,30.308,338.8,1.5,1.2,2020-02-20,0845,T,85,6.0NRT,308.5,43.4,D
6.066,30.321,328.6,1.5,1.2,2020-02-20,0845,T,71,6.0NRT,309,17.6,D
5.703,32.572,319.4,2.2,1.4,2020-02-20,0845,T,46,6.0NRT,295.6,23.7,D
5.7,32.591,381.3,2.2,1.4,2020-02-20,0845,T,100,6.0NRT,300.7,474,D
5.697,32.611,330.1,2.2,1.5,2020-02-20,0845,T,41,6.0NRT,301.5,47,D
7.046,23.747,344.6,1.2,1.1,2020-02-20,0845,T,91,6.0NRT,306.7,50.9,D
7.045,23.758,330.5,1.2,1.1,2020-02-20,0845,T,73,6.0NRT,308.6,21.4,D
6.297,28.827,339.7,1.2,1.1,2020-02-20,0845,T,85,6.0NRT,310.4,33.8,D
6.294,28.848,325.6,1.2,1.1,2020-02-20,0845,T,56,6.0NRT,309,9.3,D
6.099,30.147,335.7,1.4,1.2,2020-02-20,0845,T,81,6.0NRT,307.8,34.7,D
6.076,30.303,346.1,1.5,1.2,2020-02-20,0845,T,91,6.0NRT,308.1,66.1,D
6.074,30.316,367.8,1.5,1.2,2020-02-20,0845,T,100,6.0NRT,310.5,163.8,D
7.032,23.778,323.9,1.2,1.1,2020-02-20,0845,T,53,6.0NRT,305.4,11.5,D
6.379,28.214,332,1.1,1,2020-02-20,0845,T,74,6.0NRT,307,18.8,D
